3,0.16
4,0.352
5,0.512
6,1.1
7,1.236
8,4.236
9,7.668
10,2.252
11,5.452
12,2.42
13,6.144
14,3.848
15,13.696
16,10.724
17,14.564
18,15.416
19,9.276
20,14.12
21,18.676
22,6.92
23,6.424
24,14.288
0,0
1,0.016
2,0.052
3,0.148
4,0.628
5,0.624
6,0.628
7,1.14
8,0.896
9,10.584
10,2.976
11,1.368
12,3.02
13,7.18
14,10.044
15,7.792
16,4.564
17,4.344
18,5.568
19,6.676
20,3.264
21,11.772
22,17.856
23,12.084
24,23.108
0,0
1,0.016
2,0.048
3,0.148
4,0.832
5,0.544
6,0.452
7,1.656
8,2.312
9,1.584
10,2.372
11,1.376
12,3.336
13,3.108
14,7.756
15,3.184
16,2.148
17,2.18
18,4.252
19,6.872
20,6.636
21,4.608
22,11.732
23,11.644
24,6.792
0,0
1,0.016
2,0.052
3,0.144
4,0.788
5,1.188
6,0.504
7,1.904
8,4.82
9,1.752
10,4.156
11,5.98
12,3.424
13,2.904
14,5.352
15,9.616
16,3.012
17,4.568
18,6.856
19,11.956
20,11.044
21,21.684
22,6.468
23,20.452
24,9.6
0,0
1,0.016
2,0.048
3,0.2
4,0.244
5,0.352
6,0.904
7,2.724
8,2.972
9,1.888
10,1.592
11,1.356
12,3.78
13,6.348
14,12.528
15,12.356
16,10.768
17,5.956
18,6.7
19,13.34
20,5.988
21,3.212
22,4.228
23,8.436
24,30.112
0,0
1,0.012
2,0.04
3,0.196
4,0.32
5,0.352
6,1.548
7,1.004
8,2.16
9,4.7
10,1.94
11,4.964
12,17.04
13,6.348
14,6.656
15,1.276
16,4.692
17,1.592
18,12.86
19,9.264
20,5.2
21,6.256
22,8.768
23,12.284
24,4.864
0,0
1,0.016
2,0.052
3,0.16
4,0.28
5,0.44
6,6.808
7,1.248
8,4.292
9,8.856
10,4.288
11,9.592
12,2.66
13,3.424
14,3.356
15,14
16,14
17,9.164
18,15.66
19,2.176
20,7.304
21,4.652
22,6.156
23,18.932
24,20.804
0,0
1,0.016
2,0.048
3,0.136
4,0.3
5,0.504
6,1.592
7,1.648
8,4.968
9,1.52
10,6.56
11,7.164
12,2.548
13,3.784
14,7.756
15,2.432
16,10.104
17,8.336
18,5.256
19,2.792
20,3.608
21,11.188
22,9.828
23,3.936
24,8.196
0,0
1,0.016
2,0.048
3,0.132
4,0.324
5,0.544
6,0.62
7,0.976
8,3.312
9,7.216
10,10.592
11,1.172
12,12.164
13,1.716
14,1.692
15,2.064
16,3.64
17,4.728
18,13.64
19,18.608
20,3.18
21,26.716
22,4.548
23,6.836
24,10.952
0,0
1,0.012
2,0.048
3,0.196
4,0.496
5,1.148
6,0.66
7,0.896
8,6.252
9,8.356
10,2.02
11,2.088
12,1.488
13,13.696
14,1.84
15,18.884
16,8.02
17,3.136
18,7.608
19,2.188
20,3.236
21,26.096
22,5.924
23,4.46
24,3.944
0,0
1,0.016
2,0.048
3,0.156
4,0.272
5,0.368
6,1.212
7,0.892
8,1.444
9,0.972
10,5.908
11,2.552
12,1.944
13,1.788
14,6.34
15,2.144
16,3.684
17,30.556
18,3.824
19,5.364
20,6.196
21,8.368
22,4.028
23,2.844
24,8.568
0,0
1,0.016
2,0.048
3,0.18
4,0.392
5,1.084
6,2.876
7,0.876
8,1.7
9,1.14
10,10.256
11,1.52
12,1.884
13,14.38
14,7.4
15,10.256
16,2.352
17,12.848
18,1.872
19,3.4
20,12.44
21,8.004
22,14.188
23,8.836
24,14.524
0,0
1,0.012
2,0.048
3,0.164
4,0.292
5,0.812
6,1.112
7,0.844
8,1.676
9,3.36
10,15.04
11,2.964
12,5.228
13,5.14
14,1.928
15,1.472
16,6.044
17,7.956
18,8.752
19,6.976
20,3.008
21,13.3
22,4.888
23,16.812
24,6.968
0,0
1,0.016
2,0.052
3,0.18
4,0.364
5,0.948
6,0.984
7,0.94
8,4.312
9,2.904
10,3.28
11,3.888
12,8.696
13,3.6
14,3.76
15,7.5
16,5.824
17,8.42
18,25.148
19,2.34
20,9.068
21,10.772
22,20.748
23,10.224
24,10.588
0,0
1,0.016
2,0.048
3,0.148
4,0.868
5,0.9
6,0.7
7,6.816
8,0.928
9,1.664
10,1.776
11,7.04
12,1.296
13,14.216
14,7.412
15,3.632
16,4.94
17,2.812
18,2.864
19,7.636
20,8.844
21,5.112
22,15.852
23,3.808
24,53.892
0,0
1,0.016
2,0.048
3,0.152
4,0.544
5,0.888
6,0.728
7,0.86
8,1.576
9,6.012
10,1.048
11,1.768
12,1.676
13,1.38
14,7.436
15,2.608
16,12.8
17,4.624
18,8.784
19,3.528
20,2.392
21,20.756
22,6.5
23,2.808
24,8.344
0,0
1,0.016
2,0.052
3,0.156
4,0.304
5,0.524
6,2.616
7,1.656
8,0.82
9,1.156
10,6.432
11,4.276
12,6.46
13,1.504
14,11.504
15,5.48
16,10.568
17,3.096
18,2.36
19,2.004
20,4.584
21,7.224
22,24.264
23,5.388
24,9.496
0,0
1,0.012
2,0.048
3,0.16
4,0.284
5,0.612
6,1.54
7,0.784
8,1.792
9,3.472
10,1.292
11,1.296
12,8.64
13,5.092
14,4.044
15,6.724
16,7.996
17,4.524
18,3.528
19,6.584
20,2.984
21,11.252
22,9.808
23,12.204
24,12.028
0,0
1,0.016
2,0.052
3,0.212
4,0.432
5,0.36
6,1.8
7,0.584
8,3.692
9,2.86
10,3.252
11,4.096
12,1.444
13,9.576
14,1.832
15,4.28
16,21.028
17,5.432
18,2.868
19,2.172
20,7.416
21,10.232
22,2.452
23,6.4
24,27.436
0,0
1,0.016
2,0.044
3,0.164
4,0.672
5,0.652
6,0.632
7,1.008
8,0.728
9,2.868
10,1.032
11,2.948
12,2.468
13,1.912
14,6.336
15,9.488
16,8.672
17,46.612
18,3.656
19,10.708
20,15.152
21,11.728
22,10.82
23,6.704
24,12.544
0,0
1,0.012
2,0.04
3,0.16
4,0.272
5,0.468
6,2.132
7,4.78
8,1.016
9,2.5
10,5.244
11,7.032
12,3.388
13,2.48
14,12.372
15,9.848
16,17.652
17,4.296
18,21.584
19,9.628
20,6.54
21,8.12
22,2.092
23,12.52
24,10.604
0,0
1,0.016
2,0.052
3,0.164
4,0.344
5,0.716
6,1.2
7,0.916
8,2.008
9,1.532
10,1.66
11,6.524
12,4.564
13,1.236
14,3.288
15,4.6
16,10.608
17,33.588
18,5.86
19,11.396
20,8.624
21,4.632
22,2.196
23,33.428
24,18.084
0,0
1,0.016
2,0.052
3,0.176
4,0.288
5,0.972
6,1.188
7,0.9
8,0.636
9,1.424
10,2.04
11,6.888
12,4.564
13,1.48
14,3.148
15,6.076
16,2.7
17,2.864
18,2.28
19,11.052
20,2.12
21,5.244
22,9.348
23,4.652
24,28.032
0,0
1,0.016
2,0.048
3,0.216
4,0.264
5,0.94
6,2.624
7,2.604
8,4.752
9,0.98
10,1.092
11,4.912
12,10.332
13,1.732
14,1.484
15,1.988
16,1.952
17,2.524
18,2.024
19,3.812
20,4.616
21,12.776
22,13.588
23,10.416
24,44.06
0,0
1,0.016
2,0.052
3,0.16
4,0.488
5,0.548
6,3.552
7,4.36
8,1.284
9,4.004
10,10.768
11,5.776
12,4.448
13,1.716
14,5.208
15,1.452
16,6.788
17,7.564
18,21.896
19,4.924
20,13.188
21,12.368
22,8.352
23,11.872
24,30.34
0,0
1,0.012
2,0.056
3,0.176
4,0.268
5,1.208
6,3.628
7,1.2
8,4.872
9,6.6
10,9.624
11,8.024
12,2.364
13,13.444
14,2.464
15,8.608
16,4.448
17,7.076
18,15.984
19,2.236
20,3.68
21,2.196
22,6.732
23,19.552
24,24.448
0,0
1,0.012
2,0.052
3,0.188
4,0.312
5,0.468
6,1.288
7,0.928
8,4.984
9,1.94
10,4.46
11,1.264
12,4.148
13,1.776
14,18.084
15,4.364
16,17.688
17,6.056
18,7.652
19,8.032
20,13.808
21,15.1
22,5.104
23,4.468
24,15.276
0,0
1,0.016
2,0.044
3,0.204
4,0.296
5,1.052
6,1
7,1.58
8,2.352
9,6.708
10,10.188
11,1.012
12,2.212
13,13.168
14,7.536
15,5.804
16,5.352
17,1.572
18,1.928
19,5.048
20,29.512
21,3.088
22,7.684
23,6.804
24,3.096
0,0
1,0.016
2,0.048
3,0.148
4,1.316
5,0.492
6,1.412
7,0.696
8,0.656
9,3.944
10,4.048
11,4.964
12,2.12
13,4.936
14,3.756
15,9.4
16,8.716
17,5.752
18,21.412
19,14.72
20,5.956
21,2.428
22,10.488
23,24.836
24,23.6
0,0
1,0.012
2,0.048
3,0.152
4,0.396
5,1.024
6,2.86
7,3.508
8,2.824
9,1.216
10,1.08
11,3.112
12,1.864
13,3.228
14,2.34
15,2.036
16,12.896
17,4.212
18,9.572
19,14.248
20,5.568
21,3.524
22,17.532
23,2.836
24,20.884
0,0
1,0.012
2,0.048
3,0.252
4,0.3
5,1.216
6,1.304
7,1.656
8,3.164
9,1.2
10,4.804
11,1.76
12,9.772
13,15.8
14,3.044
15,6.568
16,7.084
17,9.888
18,5.048
19,7.492
20,7.352
21,21.464
22,5.78
23,2.94
24,6.336
0,0
1,0.016
2,0.048
3,0.156
4,0.376
5,0.932
6,0.48
7,1.256
8,4.192
9,3.152
10,6.876
11,2.172
12,4.328
13,7.888
14,2.312
15,1.928
16,13.868
17,3.5
18,4.048
19,9.172
20,7.336
21,3.884
22,18.596
23,10.824
24,8.644
0,0
1,0.012
2,0.04
3,0.196
4,0.336
5,0.96
6,1.204
7,1.58
8,1.752
9,2.528
10,2.74
11,16.908
12,2.244
13,2.72
14,2.204
15,22.508
16,11.572
17,7.66
18,25.308
19,14.476
20,21.02
21,19.152
22,3.808
23,6.084
24,3.764
0,0
1,0.012
2,0.052
3,0.152
4,0.692
5,0.412
6,0.512
7,1.48
8,0.928
9,1.224
10,4.688
11,4.048
12,9.224
13,6.312
14,2.348
15,2.408
16,6.584
17,14.552
18,18.3
19,9.284
20,12.404
21,38.732
22,7.68
23,16.964
24,4.952
0,0
1,0.016
2,0.04
3,0.144
4,0.28
5,1.916
6,4.964
7,1.908
8,0.988
9,4.744
10,1.212
11,3.084
12,3.48
13,26.984
14,8.468
15,1.656
16,3.7
17,7.548
18,8.816
19,2.756
20,6.208
21,12.34
22,9.356
23,3.912
24,22.712
0,0.004
1,0.012
2,0.052
3,0.148
4,0.66
5,0.612
6,1.124
7,1.324
8,2.164
9,1.936
10,6.112
11,1.108
0,0
1,0.016
2,0.048
3,0.16
4,0.284
5,2.076
6,2.056
7,0.872
8,1.54
9,2.924
10,0.864
11,1.956
12,9.516
13,3.576
14,12.172
15,11.748
16,1.8
17,3.216
18,3.184
19,10.696
20,26.408
21,5.076
22,4.04
23,10.1
24,2.168
0,0
1,0.016
2,0.048
3,0.148
4,0.328
5,0.736
6,0.644
7,1.224
8,1.94
9,6.572
10,1.128
11,13.228
12,8.716
13,2.904
14,7.036
15,6.552
16,2.872
17,15.844
18,5.024
19,6.904
20,3.372
21,9.352
22,4.084
23,10.808
24,21.304
0,0
1,0.016
2,0.044
3,0.152
4,0.868
5,0.468
6,0.536
7,3.352
8,1.968
9,2.352
10,1.184
11,5.484
12,3.072
13,5.976
14,2.404
15,6.36
16,6.224
17,2.372
18,6.912
19,8.228
20,7.432
21,2.74
22,3.02
23,7.588
24,9.804
0,0
1,0.012
2,0.048
3,0.164
4,0.272
5,1.08
6,1.016
7,3.012
8,0.852
9,1.168
10,2.052
11,1.144
12,8.552
13,2.332
14,7.704
15,12.7
16,1.396
17,20.724
18,2.892
19,9.492
20,30.696
21,5.396
22,5.232
23,12.8
24,9.268
0,0
1,0.016
2,0.048
3,0.152
4,0.312
5,0.992
6,1.756
7,1.436
8,2.052
9,2.7
10,2.652
11,1.672
12,6.344
13,3.44
14,9.408
15,4.284
16,12.168
17,9.632
18,4.728
19,11.532
20,14.068
21,4.384
22,1.94
23,32.64
24,8.532
0,0
1,0.012
2,0.036
3,0.148
4,0.408
5,0.524
6,0.524
7,1.004
8,0.836
9,2.248
10,6.404
11,2.036
12,2.892
13,4.352
14,2.34
15,2.44
16,6.06
17,2.048
18,1.572
19,6.592
20,10.564
21,12.024
22,6.208
23,4.152
24,14.72
0,0
1,0.016
2,0.044
3,0.144
4,0.276
5,1.112
6,1.232
7,2.756
8,1.108
9,1.096
10,4.624
11,1.3
12,8.588
13,3.604
14,7.636
15,3.368
16,5.38
17,4.148
18,3.144
19,5.672
20,28.676
21,16.908
22,25.264
23,5.32
24,19.8
0,0
1,0.012
2,0.048
3,0.196
4,0.536
5,0.744
6,0.544
7,1.032
8,1.484
9,0.86
10,2.452
11,12.56
12,3.256
13,13.664
14,1.312
15,18.104
16,8.416
17,6.516
18,8.748
19,25.772
20,1.892
21,6.92
22,4.088
23,2.408
24,5.044
0,0
1,0.016
2,0.048
3,0.168
4,0.38
5,0.524
6,0.544
7,2.584
8,2.96
9,8.724
10,2.336
11,2.576
12,7.716
13,2.284
14,7.108
15,4.108
16,4.092
17,3.392
18,7.644
19,2.636
20,12.424
21,16.836
22,2.056
23,12.728
24,3.548
0,0
1,0.012
2,0.044
3,0.156
4,0.58
5,0.56
6,1.828
7,0.756
8,2.3
9,1.424
10,8.616
11,4.056
12,6.144
13,4.824
14,2.972
15,13.26
16,5.412
17,11.016
18,5.632
19,3.92
20,3.888
21,2.412
22,14.38
23,2.736
24,6.08
0,0
1,0.016
2,0.052
3,0.184
4,0.308
5,0.876
6,1.46
7,0.588
8,1.408
9,2.044
10,1.024
11,2.808
12,2.088
13,3.844
14,1.276
15,3.368
16,10.288
17,1.464
18,15.86
19,2.152
20,6.412
21,10.852
22,14.016
23,20.236
24,6.244
0,0
1,0.012
2,0.044
3,0.18
4,0.456
5,1.328
6,0.884
7,2.412
8,0.736
9,2.388
10,2.34
11,8.164
12,5.756
13,7.804
14,8.256
15,1.788
16,3.192
17,5.976
18,4.884
19,2.964
20,5.1
21,10.132
22,17.028
23,7.472
24,2.552
0,0
1,0.012
2,0.052
3,0.164
4,0.444
5,0.508
6,0.532
7,0.772
8,3.544
9,3.024
10,5.088
11,6.208
12,7.456
13,2.2
14,3.092
15,2.604
16,21.492
17,6.736
18,11.6
19,7.88
20,16.236
21,7.712
22,7.348
23,9.848
24,8.68
0,0
1,0.016
2,0.048
3,0.152
4,0.548
5,0.608
6,0.952
7,1.328
8,3.496
9,3.752
10,0.988
11,0.972
12,2.688
13,6.696
14,4.8
15,10.844
16,4.316
17,4.988
18,9.352
19,3.604
20,2.532
21,21.028
22,14.452
23,12.4
24,8.368
0,0
1,0.012
2,0.048
3,0.144
4,0.312
5,0.696
6,1.8
7,4.424
8,1.976
9,8.052
10,2.256
11,1.316
12,4.548
13,4.168
14,3.328
15,3.624
16,8.428
17,6.8
18,35.016
19,2.612
20,4.956
21,5.476
22,2.888
23,2.8
24,7.404
0,0
1,0.016
2,0.044
3,0.16
4,0.256
5,0.548
6,1.26
7,2.444
8,2.948
9,7.8
10,4.5
11,1.584
12,3.608
13,6.84
14,14.036
15,3.376
16,8.34
17,6.936
18,4.896
19,1.78
20,3.244
21,5.712
22,8.98
23,23.888
24,10.192
0,0
1,0.012
2,0.048
3,0.148
4,0.564
5,0.476
6,1.096
7,0.964
8,3.248
9,0.84
10,4.444
11,1.6
12,4.672
13,4.672
14,7.456
15,10.24
16,3.568
17,2.572
18,5.3
19,3.604
20,2.252
21,9.252
22,22.036
23,9.392
24,4.1
0,0
1,0.016
2,0.048
3,0.26
4,0.268
5,0.392
6,2.848
7,0.896
8,0.712
9,8.508
10,3.696
11,5.744
12,8.712
13,2.284
14,1.916
15,7.196
16,4.568
17,3.488
18,7.164
19,5.816
20,4.972
21,5
22,10.976
23,5.628
24,29.556
0,0
1,0.016
2,0.052
3,0.152
4,0.38
5,0.524
6,1.216
7,1.284
8,2.02
9,4.332
10,2.552
11,3.584
12,6.82
13,11.344
14,4.26
15,8.548
16,5.612
17,1.504
18,6.236
19,16.744
20,2.032
21,8.02
22,38.972
23,12.016
24,10.46
0,0
1,0.016
2,0.048
3,0.164
4,0.264
5,0.86
6,3.912
7,1.848
8,1.184
9,4.148
10,4.648
11,2.172
12,2.496
13,2.6
14,1.288
15,26.02
16,2.624
17,4.576
18,13.044
19,3.752
20,12.848
21,6.668
22,6.848
23,2.104
24,22.04
0,0
1,0.016
2,0.044
3,0.148
4,0.532
5,0.568
6,0.42
7,3.272
8,0.752
9,3.012
10,2.04
11,4.208
12,3.5
13,2.712
14,4.096
15,2.608
16,5.392
17,11.456
18,8.584
19,2.156
20,13.004
21,8.852
22,3.12
23,9.356
24,15.78
0,0
1,0.012
2,0.052
3,0.132
4,0.352
5,0.516
6,4.052
7,2.196
8,1.404
9,3.712
10,2.664
11,12.5
12,2.104
13,11.256
14,5.424
15,1.956
16,3.932
17,1.876
18,8.74
19,11.204
20,7.272
21,26.176
22,4.052
23,10.716
24,5.516
0,0
1,0.012
2,0.048
3,0.176
4,0.304
5,0.596
6,1.156
7,0.7
8,1.204
9,3.512
10,1.768
11,7.324
12,2.608
13,2.668
14,4.304
15,1.964
16,2.444
17,7.216
18,2.092
19,26.124
20,6.78
21,4.392
22,16.156
23,10.456
24,6.192
0,0
1,0.012
2,0.048
3,0.164
4,0.44
5,0.376
6,0.664
7,1.436
8,1.068
9,8.752
10,1.712
11,11.984
12,7.356
13,4.144
14,13.456
15,10.388
16,8.34
17,1.76
18,5.36
19,8.432
20,3.348
21,2.736
22,10.696
23,8.156
24,19.18
0,0
1,0.012
2,0.048
3,0.156
4,0.256
5,1.592
6,3
7,1.424
8,0.852
9,8.36
10,5.464
11,19.928
12,2.192
13,4.448
14,2.784
15,12.756
16,5.016
17,8.792
18,3.968
19,4.456
20,6.464
21,2.708
22,1.96
23,6.096
24,10.156
0,0
1,0.012
2,0.044
3,0.156
4,0.588
5,0.484
6,0.444
7,1.64
8,1.112
9,5.36
10,2.936
11,3.204
12,1.168
13,5.428
14,2.592
15,2.74
16,19.452
17,2.18
18,16.308
19,4.32
20,6.52
21,12.096
22,2.256
23,10.588
24,19.76
0,0
1,0.008
2,0.048
3,0.176
4,0.316
5,0.36
6,1.024
7,0.864
8,1.72
9,4.848
10,9.588
11,2.048
12,5.992
13,4.468
14,13.452
15,16.368
16,3.704
17,16.792
18,6.924
19,4.404
20,1.916
21,2.724
22,9.364
23,4.064
24,8.036
0,0
1,0.012
2,0.044
3,0.16
4,0.264
5,0.604
6,1.416
7,2.552
8,1.068
9,2.652
10,4.06
11,2.08
12,7.388
13,24.704
14,4.9
15,8.64
16,3.52
17,2.264
18,6.588
19,5.424
20,2.956
21,8.376
22,4.152
23,9.12
24,16.796
0,0
1,0.012
2,0.04
3,0.164
4,0.384
5,0.568
6,2.164
7,2.216
8,0.912
9,2.82
10,2.06
11,1.048
12,2.396
13,3.384
14,5.132
15,6.192
16,10.704
17,10.26
18,24.112
19,9.52
20,3.368
21,10.408
22,13.236
23,20.912
24,4.62
0,0
1,0.016
2,0.048
3,0.136
4,0.336
5,0.612
6,1.904
7,6.848
8,5.168
9,2.152
10,4.668
11,4.736
12,2.996
13,2.544
14,12.344
15,9.248
16,4.248
17,4.66
18,10.508
19,18.884
20,2.932
21,4.352
22,4.152
23,33.432
24,2.2
0,0
1,0.012
2,0.048
3,0.16
4,0.36
5,1.048
6,1.248
7,2.42
8,3.168
9,1.8
10,5.452
11,1.832
12,2.244
13,4.54
14,3.088
15,1.716
16,9.248
17,23.22
18,4.888
19,8.74
20,4.148
21,8.22
22,1.944
23,10
24,15
0,0
1,0.016
2,0.048
3,0.148
4,0.408
5,0.652
6,3.396
7,1.296
8,1.752
9,10.424
10,1.304
11,1.648
12,6.088
13,3.46
14,3.452
15,5.696
16,1.716
17,2.652
18,35.136
19,7.44
20,5.188
21,4.348
22,4.944
23,12.964
24,6.016
0,0
1,0.012
2,0.044
3,0.244
4,0.568
